"level","parent","Topic / Item","Count","Average","Min Val","Max Val","Rate (ms)","Percent","Burst Rate","Burst Start",
0,"","Packet Lengths",114,405.09,54,1174,0.0143,100%,0.2700,1.091
1,"/Packet Lengths","0-19",0,-,-,-,0.0000,0.00%,-,-
1,"/Packet Lengths","20-39",0,-,-,-,0.0000,0.00%,-,-
1,"/Packet Lengths","40-79",26,60.92,54,66,0.0033,22.81%,0.0500,1.091
1,"/Packet Lengths","80-159",0,-,-,-,0.0000,0.00%,-,-
1,"/Packet Lengths","160-319",16,230.00,180,280,0.0020,14.04%,0.0400,1.098
1,"/Packet Lengths","320-639",68,532.65,368,576,0.0085,59.65%,0.1700,1.135
1,"/Packet Lengths","640-1279",4,1174.00,1174,1174,0.0005,3.51%,0.0100,1.099
1,"/Packet Lengths","1280-2559",0,-,-,-,0.0000,0.00%,-,-
1,"/Packet Lengths","2560-5119",0,-,-,-,0.0000,0.00%,-,-
1,"/Packet Lengths","5120 and greater",0,-,-,-,0.0000,0.00%,-,-
